order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,churn,churn_str
0ad3fdda3076a1be91b13c89f2049266,8475bc1245abac7e49488d01f3b8f98e,shipped,2017-08-04 13:36:21,2017-08-04 13:45:16,2017-08-07 20:42:23,,2017-09-08 00:00:00,053617486d590f6e06a7e027e6e3914f,1,이탈
e5fa5a7210941f7d56d0208e4e071d35,683c54fc24d40ee9f8a6fc179fd9856c,canceled,2016-09-05 00:15:34,2016-10-07 13:17:15,,,2016-10-28 00:00:00,4854e9b3feff728c13ee5fc7d1547e92,1,이탈
b704eaf4ae9e9716ead0088db45a9b40,01d22419c452ad55702fa5a9a81a4423,shipped,2018-04-21 23:22:17,2018-04-24 18:57:06,2018-04-25 12:38:00,,2018-05-14 00:00:00,1572056796a130cff3aac889df5e2939,0,재주문
ef0beb334211d552bb4bbb9b43e60248,70964b463cfa1a74701003a366f62d03,shipped,2018-07-30 19:57:21,2018-07-30 20:10:21,2018-07-31 15:08:00,,2018-08-13 00:00:00,a5dfe1ead2966c2523a57096d8611171,0,재주문
c2ccb6c2af36d8492e83ecf528f2755c,07a4bb60f62e5ce83b63a08f0cd050bc,unavailable,2018-05-21 13:48:16,2018-05-21 16:14:54,,,2018-06-05 00:00:00,1ff3b4e02a84ba7bd1bd2a65bc330514,0,재주문
2e7a8482f6fb09756ca50c10d7bfc047,08c5351a6aca1c1589a38f244edeee9d,shipped,2016-09-04 21:15:19,2016-10-07 13:18:03,2016-10-18 13:14:51,,2016-10-20 00:00:00,b7d76e111c89f7ebf14761390f0f7d17,1,이탈
d7883c9f072902eba8f3b8af350976bb,53acd19d26c67a3842218b6cd931196f,shipped,2018-02-28 22:26:55,2018-03-03 02:50:51,2018-03-08 12:59:31,,2018-03-20 00:00:00,89d71ed92d56420f3db4b26099e2cf03,0,재주문
05a71c571d4602a72418b73366543cd9,b7494292e530fcf77327f1649793a426,shipped,2017-08-18 21:38:07,2017-08-18 21:55:06,2017-08-24 13:23:33,,2017-09-20 00:00:00,0514d58859a4a5ca6476885ba50b2f6b,1,이탈
b7be5e58fd37e6165dbb39e8362c8446,021ed85d23b734289c4dd0c827a3559e,unavailable,2017-06-29 18:07:49,2017-06-29 18:23:47,,,2017-08-02 00:00:00,2d6e75f5a4a33d3a936f1ea68ac9bf01,1,이탈
881e6608d8b7f15fc4133a04c4933e48,3bc0dbe0cab89238bc8969272e4f303d,processing,2017-05-07 14:06:45,2017-05-08 17:50:15,,,2017-06-01 00:00:00,88dce1db26fb77cc2651c243c8205dd0,1,이탈
77de2b6b4ddbe44561245ee168593b5e,080be1fb261fa4104673e0388e5ed508,processing,2018-02-11 20:30:24,2018-02-11 20:49:31,,,2018-03-06 00:00:00,0c857d0fdb5599b8fc5cfa1c9ba71c76,0,재주문
18f1f69eead979dddab0c5fda4df6a16,8011fefcdf20c376556c1f88c426c986,shipped,2018-03-11 23:39:29,2018-03-11 23:45:37,2018-03-13 01:48:19,,2018-04-13 00:00:00,0e3adc3a3ad71718fc412a1d0d5fbc11,0,재주문
5bbe496e9e32884e4f0260f1b6bd6c3d,da6f87409fcc1f75e9bce0ff233ace2c,shipped,2017-07-06 14:42:02,2017-07-06 14:55:21,2017-07-07 12:04:44,,2017-07-28 00:00:00,657ad7b3b7a1c9c9bc3fb26bca5b6738,1,이탈
e88c89f6e503fc7445b55278cc926d47,dee7ddcec90991cf0c9425681a6cd397,shipped,2018-04-16 22:51:31,2018-04-17 05:55:44,2018-04-17 22:42:54,,2018-05-03 00:00:00,6501e5470f5d8d0ed1b7f4c67bb40711,0,재주문
b13ea375fe9c728832688264638f84cf,0dc5884bc5ffba283678229f27e07ff9,canceled,2018-08-22 18:52:29,,,,2018-09-19 00:00:00,9075f7211578ba5165cbd7fb49947eba,0,재주문
f3069a416e71d0fd68d9489752b6fe41,0f8241184942ac488940fe4fdbb6ec84,processing,2017-10-01 15:33:50,2017-10-01 15:50:55,,,2017-10-27 00:00:00,1cc6ca3e40bc03bcd2e554fbe370433e,1,이탈
bcd65d5c97ac448bb3efc90b759909fd,b6ba3ad41b033a7f107aabad3dabff93,unavailable,2018-07-20 16:24:23,2018-07-20 16:44:16,,,2018-08-01 00:00:00,516aae6b5114b40f0c423bcec3f73bc3,0,재주문
042ce41927758767ec2aa0de06486b4c,ffa8a2de48bb3fb30f0452c34d3b978d,processing,2017-12-01 10:39:13,2017-12-03 10:53:16,,,2017-12-29 00:00:00,1479d41bbd302e37d1316c996c1f55ae,1,이탈
ae86dbc1549b4c0cb00dc0ea909fc6d2,2748df3a97f1a8f54195312846fe7917,shipped,2017-06-24 00:58:39,2017-06-24 01:05:08,2017-06-26 15:23:24,,2017-07-20 00:00:00,1c7a472b0cadf146922d61c04276e55c,1,이탈
46f36d95da75ced0462d57df904d36d0,06c629d842cb8236fceea0a9e90ccd1a,unavailable,2017-03-02 15:27:25,2017-03-02 15:35:19,,,2017-03-23 00:00:00,e62169ba0cb892e8e7b57e8602f8da7f,1,이탈
b32b3375c9aee9e103b0c8ef64af9087,814ce562d2427d9ab15fc001a783d2f7,shipped,2017-11-24 11:54:58,2017-11-24 14:37:09,2017-11-28 18:06:50,,2017-12-08 00:00:00,99bd83b8cefdaa2b4b9e24df303999e5,1,이탈
4748c7d66bbedbf52de84b3bc4cbc482,59e42a0f4ed79508f022aca1f2f87e25,unavailable,2017-05-25 21:45:54,2017-05-25 21:55:08,,,2017-06-08 00:00:00,630e7d4236d6daef990ce5cced20ad12,1,이탈
297a6cbb707aabf7bf2fd71dca333168,bb035eefe21037da91dd8e47f284dd39,shipped,2018-01-25 09:44:05,2018-01-25 09:52:59,2018-01-25 18:12:27,,2018-02-20 00:00:00,01a7888cc755d6ad17b03de5f5543641,0,재주문
8a9cce19aa49e055f2babb81d5a71c40,f2676ef361959c938b35ecd32321adce,canceled,2018-02-01 10:04:20,2018-02-03 02:52:42,2018-02-05 20:41:28,,2018-02-23 00:00:00,a8d64e57b4807a004f1ff59dc4211061,0,재주문
ea844c92cf978ea23321fa7fe5871761,6ddc45ad08e6a2c885ca2255fc52d6df,canceled,2018-09-13 09:56:12,,,,2018-09-27 00:00:00,c1ee153508c6b785b491443a95ff364e,0,재주문
79563470c891926bb9507d1ad1ff661d,27fc1e85ea154f4ad91805cf8ce1fb55,unavailable,2017-07-05 13:51:35,2017-07-05 17:39:16,,,2017-07-27 00:00:00,7f2293fcdddb291f4e23e0f5d94bc2b6,1,이탈
2d87139784a415f78f9735efcf693157,4335b568a53f4f44d1c91f4ba2f45785,shipped,2017-09-13 00:33:15,2017-09-13 00:50:53,2017-09-14 21:44:24,,2017-10-02 00:00:00,5ea8ee291160002ea22b11f2c54a6c00,1,이탈
84cee5c1b66cfc2dcb7c7834e7169246,11dda77241f7f71d51f1c55688fd1c62,shipped,2017-03-08 17:42:59,2017-03-08 17:42:59,2017-03-09 10:34:11,,2017-04-06 00:00:00,fcc258e765104e43d26c88647b24fb2a,1,이탈
9be3c9722389548409bf4cb39d07e347,259a69df1ae08bfa31e849741233d520,unavailable,2017-11-17 13:12:46,2017-11-17 13:50:33,,,2017-12-11 00:00:00,97de814c468893e08c96ec1575ff80f1,1,이탈
85e05c3c9aa9834518f35d4f286014be,1d07a80a15700b40cb15ff5870ee8b48,canceled,2018-08-28 08:18:22,,,,2018-10-10 00:00:00,0e9bafe047d5c6fe3fd8ef6bcdce9a1a,0,재주문
10ac3b593f06e0dd6b38a53821c1d497,80463b3160eb97d89c576a54700a0e91,shipped,2017-01-29 11:18:22,2017-01-29 11:31:25,2017-01-30 09:38:35,,2017-03-09 00:00:00,df6454025c6b8513d78d144824b68d94,1,이탈
c1049eef89915c6beb3604bf3d6588d7,ed16865bcadcea1a00a928bf418a74bf,canceled,2018-02-05 23:08:11,2018-02-05 23:29:26,2018-02-09 22:13:01,,2018-03-07 00:00:00,30656f1a6f4ef8d3286f02090232d105,0,재주문
168823ad1b77477540db78ab357f18b5,d0b3bccd5ab7d4920b0a8318ce9d997b,canceled,2018-07-17 11:16:54,2018-07-17 11:30:31,,,2018-08-17 00:00:00,c47ec91fad63554dd8fe3e33188faf7d,0,재주문
885935156ba43094f3ae95f3c14e0381,3885c59916b2b261205c303fe0a10abf,canceled,2018-02-02 16:06:44,2018-02-06 04:32:39,2018-02-07 20:48:31,,2018-03-08 00:00:00,f72d1ee92d55688d07ca88506300715e,0,재주문
38a86eb53c2309d6234fc9bad96331ac,82d98198f7fb1687858e03a5322e1621,canceled,2018-08-18 12:39:31,,,,2018-08-29 00:00:00,b351ac91ab0ef29bae6da7fbc05959c0,0,재주문
c504f1f5fd54cc8398d57dc0da49de01,f5294fd3bc349e076861698912675c2e,canceled,2017-07-09 09:18:56,2017-07-09 09:30:10,,,2017-08-10 00:00:00,d8b67ce6d6c062269add92dd22e8cc94,1,이탈
bb82d1c94323c38a3d8124414a6a5ca5,3aac1b9595d8ad08680f3d00d5afc432,shipped,2017-07-30 17:09:00,2017-08-02 02:34:10,2017-08-07 12:32:08,,2017-08-30 00:00:00,0c6ea2a59dd585779e9b25d3df3ed41b,1,이탈
c5a468ae781ffb0ec6d36ae89fe512b0,ed7ef682569428c1afaf73b39a2f602b,canceled,2017-01-13 11:06:56,,,,2017-02-13 00:00:00,58aa424ba24df5dc745e1a3941abc5a3,1,이탈
05e8a1fd3d354369a3de6e7230a3651f,6fc1bac3e55ec9c69f1f65253026ffdb,unavailable,2018-02-16 16:54:07,2018-02-16 17:10:47,,,2018-03-12 00:00:00,3281635afcc7bd82aca4782e4f0fba8d,0,재주문
2dd5bcfb8c66b22a80ffe45078eb2a99,eb55392e91ca4fb066e8c3d099400dd1,unavailable,2017-03-06 21:31:42,2017-03-06 21:45:13,,,2017-03-29 00:00:00,04c5ad73047074972e9a1c744c3b4bf8,1,이탈
d1b4fc9a8c1207433519a8ec52e2d03f,f9a6bf8bc89af704ecd48975eff11800,canceled,2018-05-08 10:05:26,2018-05-08 10:31:28,,,2018-05-16 00:00:00,1450a7cb6ba0bc92100a9a4a8a2f38e7,0,재주문
fab521689278ba031dbcb0dadb19207e,cadc94710615d9314120ae1c88de0cc8,shipped,2018-02-11 10:30:45,2018-02-11 10:48:21,2018-02-14 19:16:04,,2018-03-06 00:00:00,b3464ccdbd64a631b33340fb3fc9a300,0,재주문
b2c72ea40cb81ddf115a20b5e8fd1618,349d5c55df18e3153b8f38dadf34204c,shipped,2017-06-20 16:13:13,2017-06-20 16:25:18,2017-06-21 18:22:17,,2017-07-12 00:00:00,d8cc9b8f7007b83e869b031fa0a0f5b3,1,이탈
511d690ed216be4320cc7ad3174a2292,106f3a5c822e52bc9578d692032ad772,shipped,2017-12-14 11:51:34,2017-12-15 15:35:20,2017-12-18 18:21:52,,2018-01-09 00:00:00,e3ddd5173292d5aa03388d33b74181bc,0,재주문
30cd92bf673cad5ee8cbc69432e5b951,0a31417edc59c78d19a6553b5a6328a7,shipped,2017-10-21 14:06:50,2017-10-21 14:25:58,2017-10-23 22:34:07,,2017-11-14 00:00:00,0fd18d821e025515612a466c926ff664,1,이탈
c7a9de0ea61229818bdab21f76b0e804,21f377bcfd473f018492b826540d36ef,shipped,2017-11-25 19:48:52,2017-11-25 19:56:30,2017-11-27 23:20:55,,2017-12-19 00:00:00,a9635dae6e36a36a2985b4d083986219,1,이탈
58b87ea5983b516a65c22435901c83a5,88337e7259fff920f8bb11448c9ee2cd,processing,2017-12-16 13:48:46,2017-12-16 13:55:20,,,2018-01-26 00:00:00,2f774604b1d18f77ddd477c67bfc2240,0,재주문
bcdad86f44c780bf1aaf24b66dd97753,f3f955ae1cc137ab2ec810ee255b2662,canceled,2018-08-05 03:49:18,2018-08-05 04:04:24,,,2018-08-20 00:00:00,574241537a24a10ba4219b4a7c308b4e,0,재주문
10b26ae59835a2a63aa53e2da4ebefa9,ee5e2b6de40de307606e7b4941522281,shipped,2017-05-05 23:41:13,2017-05-05 23:50:14,2017-05-10 09:16:59,,2017-06-06 00:00:00,9d62781deeb1060adc0f47a86d4a2ef3,1,이탈
9d4e334ddde795cd4fbee24dc4b68cfe,63531fc8d878fe9a0ac4fd07a4d8a7b1,unavailable,2017-11-27 16:03:51,2017-11-29 16:22:32,,,2017-12-22 00:00:00,81acf66173bb80d6988f3aa37d56176b,1,이탈
f63be24880200ae32aa24f5b458a3dc3,a6954f48f5d8a0dcbad1a0921109cb56,unavailable,2017-01-27 13:39:53,2017-01-27 14:31:44,,,2017-03-16 00:00:00,ec6969699229c33bcb31059d4184049f,1,이탈
2bb02fdf5637a68cd5d13c78c37c3376,8c468917b274857623298a1627369866,canceled,2018-08-09 10:55:10,,,,2018-08-17 00:00:00,5562519ab10ca3a2bcafca081618d2ea,0,재주문
b741ced31205b787eebdd0cc7f220b0a,84bbde28c3ea5a89111357183bd40edc,processing,2017-02-20 19:58:47,2017-02-20 21:25:20,,,2017-04-17 00:00:00,30b782a79466007756f170cb5bd6bbd8,0,재주문
6d37c6659de0183777f4035151bd508a,73910c380c76a4dca24e4e6bfdad16e2,shipped,2018-03-15 20:43:34,2018-03-15 20:56:01,2018-03-16 20:37:48,,2018-04-17 00:00:00,119cb28909c55bbc281118dd8a086906,0,재주문
48aa8c19814f76592f8bd0e7b8f604c8,e12a0ae4edb2165eaa6f32b8b3b863d2,shipped,2017-08-24 15:42:04,2017-08-25 02:56:09,2017-08-28 19:17:30,,2017-09-18 00:00:00,864f6f21401e4cf51ae232498bdf15bb,1,이탈
6f91e4738284a9312089fd89f0d61648,506ad507afe195802c80197c61b37ebe,processing,2017-12-26 14:03:42,2017-12-27 04:12:34,,,2018-01-19 00:00:00,a6287dcde3fcf9870d4254398a407d27,0,재주문
b842e9225252d13f6af62ff4508d7c43,d9a4b5aa53433b592bdea6b33f44a8e8,unavailable,2017-08-02 22:17:16,2017-08-02 22:30:14,,,2017-08-15 00:00:00,f49c983a47d5abc316b7c44c9e979021,1,이탈
f2a335c81aebf64a9a4309436e7af4a8,cca8b12b9e669afd8a28ff57fd5c5e75,unavailable,2017-06-05 17:16:12,2017-06-05 17:30:06,,,2017-06-28 00:00:00,331a638bfc01a1382d0ecb0079d8807f,1,이탈
5b4858f2dcf69731f2285a38829bfa7c,c8223f76047e09bea798462f2f46ffa9,canceled,2018-02-15 20:53:17,2018-02-15 21:06:43,2018-02-16 16:52:52,,2018-03-16 00:00:00,b4ee22e08cdaeab0b8e6bf2e67d7c19b,0,재주문
470149d85d7b770af90504d4a5d06f38,9b73d9ee51b34cc2814a383998b51413,shipped,2018-04-06 15:18:21,2018-04-09 14:10:26,2018-04-11 18:44:37,,2018-05-04 00:00:00,d3b6440487a7f6533e79e1670dcbbe90,0,재주문
5b0ee19a3125fc083348baa76d816ed0,97e5ea711c00ba54392bf866a7d5f1e0,canceled,2018-03-05 13:56:34,2018-03-05 14:40:27,,,2018-03-15 00:00:00,381a91201a6359179846a3e9742fe9be,0,재주문
12e1495369c542f003eb3ca480f924e3,6dd345003a66b6fb3f18301af8c6cd0c,canceled,2017-09-12 19:17:03,2017-09-12 19:30:24,,,2017-09-25 00:00:00,15e47dec7a5ce59f8e200a6917679511,1,이탈
50428fc6ef58fd5cebf433ef7f06be0d,7dab920e35ce0d5b1139e8999423fcc1,unavailable,2017-12-04 23:10:03,2017-12-05 10:30:43,,,2017-12-27 00:00:00,5df965670962764c4bb2dbd1ef8019a3,0,재주문
8a20e2954602a0738f264299255fd5af,36ecc6ff2c4a59fd150e9524b12b9259,unavailable,2017-12-27 22:41:49,2017-12-27 23:30:57,,,2018-01-22 00:00:00,2185937c8c6a63a563c1c02e287274ce,0,재주문
03a8aa5d0860898d421c46247011c686,36be0c3653ce387a9c5918cfdae9b053,canceled,2017-05-31 19:02:28,2017-05-31 19:15:20,,,2017-06-21 00:00:00,c20faf88190ac7185d11a3f454df0b62,1,이탈
2de47e473306065fb0cd0322d8d9952b,fcba0880d404156b4c9d6361b68f16af,unavailable,2017-10-25 13:15:01,2017-10-25 13:29:04,,,2017-11-16 00:00:00,3174c4e21145aed6e4fe22a8f8634763,1,이탈
28b219f462742fe93f57a52d18b67612,7ea93403888146228962dbe5e238a903,shipped,2017-09-28 12:19:33,2017-09-30 02:28:31,2017-10-04 22:46:27,,2017-10-26 00:00:00,f6884f30dad99ce89b8e384d84990333,1,이탈
3a0b1b5c52367a68f9deab55f3464a14,35162935be1761d5f1fe05a66870794e,unavailable,2018-03-19 16:22:05,2018-03-19 17:29:41,,,2018-05-10 00:00:00,a54a1749bd03dfe0d3642b7fbd888b47,0,재주문
1b76802b72eb5517c97481ee2f7b7037,85ac32af92e4e38adeaeb0653a085dfd,shipped,2017-02-08 08:48:43,2017-02-08 08:55:11,2017-03-14 11:00:52,,2017-03-10 00:00:00,c7d664db71d9fb2fa89e83f896d8dc24,1,이탈
6f04a69509e62866b1837e6a4f22c47f,a20d6adbad4402ec49b426fb65e5700a,unavailable,2017-06-12 12:04:09,2017-06-13 04:30:37,,,2017-07-05 00:00:00,27cf034c3054f1de4937e85c5b5229cf,1,이탈
5226f1a731e8a1215da5e1bea64e2130,3489fb03bfa99335c385df8b863a701b,canceled,2016-10-10 09:51:13,2016-10-18 15:19:11,,,2016-11-18 00:00:00,046ed33aa8bef51855af6010a11a835c,1,이탈
4ab2f2ac4c50d1a98dab6d9541a633ee,383c957ec162c9147f9aab26161af5c6,shipped,2018-04-05 18:08:37,2018-04-05 18:50:14,2018-04-10 19:28:36,,2018-05-17 00:00:00,38e9ba7e543c33ae95a697ed2566dc00,0,재주문
4c3c77b27f585da8c9e4629aba2f7817,5ea0534a9bd5f264c599847dc75007fa,processing,2017-11-07 15:47:40,2017-11-07 15:55:38,,,2017-12-06 00:00:00,452cbd8b8bde0d91625ee847c9192da9,1,이탈
2e5c056e25f127f8554fa6a2ee1336a9,e372f3a95dacdd4355d7b654310fd683,processing,2017-04-30 15:59:34,2017-05-03 11:40:13,,,2017-06-06 00:00:00,b621ac736971663d7aede4222074d3fe,1,이탈
2b3d870a4d670c91f15668cea4fe3aa5,a897d52db6440afe445137c35a4add64,unavailable,2018-01-15 14:32:42,2018-01-15 14:50:13,,,2018-01-30 00:00:00,421b4a08b9e9d1c127f27789a4c1abb3,0,재주문
295d49e8efc4fcc47de84a52d74d37a3,15fac012004dcb19b9c9b0c83cf76d63,shipped,2017-03-28 15:18:27,2017-03-28 18:05:29,2017-03-29 09:33:34,,2017-04-20 00:00:00,699718da03289d4dc724e6c219ce379d,1,이탈
8f6d8ee78537f5977e5b70a12761403b,fce48cdc0473d52a614efabbb7820add,shipped,2017-06-04 12:58:18,2017-06-04 13:05:23,2017-06-06 10:23:53,,2017-06-19 00:00:00,9ee554a619106eea8aad534209f8b566,1,이탈
b5359909123fa03c50bdb0cfed07f098,438449d4af8980d107bf04571413a8e7,created,2017-12-05 01:07:52,,,,2018-01-11 00:00:00,55fbb57fd54c35a38c80c2a032a6ca6e,0,재주문
9380c59012c11f49c549ef8dffef1367,07838708499d3eb9da748cb10b8ddf0a,canceled,2018-08-15 11:05:44,,,,2018-09-21 00:00:00,7e222c2054b16d50c5c2e746d14dc313,0,재주문
d9091cd1d6e36cfcebc8b01aab81eff8,f58997d56b1cf164d4fb0518c0574422,unavailable,2018-01-04 11:30:24,2018-01-04 11:39:32,,,2018-02-02 00:00:00,3ab9d2d1f9863816fe06dd9a78687cf0,0,재주문
9b932dca249f9971b86dde2f2d7ad412,882b44646ab3f186597b1622a9443ff9,unavailable,2017-11-20 17:08:43,2017-11-20 17:26:54,,,2017-12-07 00:00:00,639b4096a4e5c96549a9bb495ca4871e,1,이탈
2a5509f085830eb1ed8de4678769c2ab,6253abaa7f49a14ed55f0b1c0e1e9455,shipped,2017-08-24 12:23:11,2017-08-24 12:30:19,2017-08-24 17:52:18,,2017-09-06 00:00:00,39930c1159469e3cedbd4c7f6bd4f40c,1,이탈
31b82ff746d73aeab9bc070c10156273,a5e9bf539b43985bf77dc7c57783c639,shipped,2018-05-09 15:28:19,2018-05-09 15:51:25,2018-05-10 12:07:00,,2018-05-17 00:00:00,ff5074ba8b01a03882e3935c8c3f5fc9,0,재주문
c24b8b41e6857d59a27f2b150bb669d9,b84ee32cfcdb1695b4638a90864e9f96,unavailable,2018-03-14 08:45:03,2018-03-15 03:16:17,,,2018-04-06 00:00:00,e579984b1fa040b79e91c2812c918b3c,0,재주문
0c5a9096edbc36c60badeda355d91e19,d36f1dfb696d5602bc33a3562e3f2d70,shipped,2017-11-22 12:19:17,2017-11-24 03:09:52,2017-11-30 16:45:41,,2017-12-13 00:00:00,e792295324dc214551396089642c31ca,1,이탈
35dc5c3a87f9e9cf93676b98d4bc35a2,be59c56551fe3cef6d7019c7ab1fddb0,unavailable,2017-02-14 14:26:02,2017-02-14 14:35:22,,,2017-03-15 00:00:00,496048de8070b6f462aab213d0f54750,1,이탈
bef875448d5a4f703555d2dd5f8382b5,4a6f6cd7b3fa8d3f9a370adfdad0fa97,canceled,2018-01-23 09:48:56,2018-01-23 10:20:10,2018-01-24 21:04:56,,2018-02-22 00:00:00,71ba8ba1fca338623659e60a7a364d0e,0,재주문
30cdf125a8d4f89d00dee4b9af9194ee,91923b65b54ca037b3bb73ea40de36dd,unavailable,2017-12-08 15:34:33,2017-12-08 15:52:48,,,2018-01-12 00:00:00,e1efd5b5683b645d0a8fc95ffe145781,0,재주문
4317fe882d992cda2fb3d51baeb2751c,fe3a61bdb29c2b230185ba088ac71486,unavailable,2017-10-07 11:51:46,2017-10-07 12:07:44,,,2017-11-08 00:00:00,a8c76e74260deff03fc0ca524a83d121,1,이탈
b0f7f772e95fb0f8845c40700290a813,0123eb191c6ac1d113dd16c4638cba8a,shipped,2018-03-16 19:19:49,2018-03-16 19:30:35,2018-03-20 23:16:18,,2018-04-09 00:00:00,918e31f72426c3202b507286882b7e6a,0,재주문
8fb030b413de395dcbb7cb1a3c9b256e,b097036ec194b8151f619fe933161b3e,processing,2017-02-12 00:02:36,2017-02-12 00:17:20,,,2017-03-24 00:00:00,8ad3de005f848b9841cd3be326af3a7c,1,이탈
57a71dc8e0df243b9c6c26ffb4cdaea4,a4e27dbd112a5a68a254876b90b4d5d9,shipped,2017-11-19 20:18:54,2017-11-21 04:06:22,2017-11-22 17:44:49,,2017-12-19 00:00:00,b4a5da2a7109bf926cb161b4f0bc030f,1,이탈
013e9c654a339d80b53513da3c1ea437,9391729f79cd9e5fd7ca884ca030f579,canceled,2017-06-18 13:48:48,2017-06-18 13:55:18,,,2017-07-07 00:00:00,05a3b50193563913613acada5c86b1d2,1,이탈
f0a2783007ba2c431132d38c7642d5c9,24348bd43207b8fa492c929ab6cb1fb9,shipped,2018-04-17 11:10:00,2018-04-17 12:15:22,2018-04-18 14:08:41,,2018-05-15 00:00:00,c5a0eef09ffd9448532ef07854769930,0,재주문
0bde826daa0bd10393e958cf5d69dd26,dc9e4413d260758a6e889a0f87aefa7d,unavailable,2017-02-04 10:28:25,2017-02-07 04:10:23,,,2017-03-01 00:00:00,9930a089a21d7d6754347faf03001f6f,1,이탈
672ab3776d5b25e586521469609ae774,8c8b3a28c07f67148f86f297604b9875,canceled,2017-05-10 11:52:51,,,,2017-05-26 00:00:00,99e1c1df6a737fea3658ca705b8f374d,1,이탈
d3643399509c4df2d897ac4321bd6339,0d411936b4da908edc171b0ab99589c5,shipped,2018-03-27 16:28:50,2018-03-28 15:47:12,2018-03-29 23:14:19,,2018-04-20 00:00:00,9e10a42bf2dbabb0454ee38fb1baf890,0,재주문
676e40056867189a1b3599f3e646f421,1f9d7eb9953ad379f11be30ae9dda416,canceled,2017-04-07 21:12:31,2017-04-07 21:25:08,,,2017-05-03 00:00:00,0e627c648d467c22ca73b5e9c4040167,1,이탈
61792c6272346d7f4b7c5b1747df7b1a,6d6221343635319264386c8f977b01de,canceled,2017-03-08 11:51:41,2017-03-08 12:33:15,,,2017-04-10 00:00:00,75bf2fd30af0de267a66a0e6be8c1213,1,이탈
94bde44a48f191d7175f67eb93b9ed67,7e8eda96b7924f789c4b65855af3e187,canceled,2017-02-01 17:31:17,2017-02-09 14:43:11,,,2017-03-16 00:00:00,ca2b1ce533e64c360a093814c9726b35,1,이탈
4ecddf4ce273e32faaf71a4a8ed4676e,1224bdfd619a078b06b63b6178979f41,shipped,2018-06-16 19:17:47,2018-06-16 19:37:23,2018-06-26 14:34:00,,2018-07-20 00:00:00,80811431006db23119a168cb745a0459,0,재주문
3438960569bf3e42fa63f8e7bab0ac03,521896033ed628472193e3adccf722e4,unavailable,2018-08-02 15:28:32,2018-08-02 15:43:56,,,2018-08-10 00:00:00,48aa83248476ac4d2b058596436b7680,0,재주문
7142b298b22a79a285d2ce792dc533a2,d2fac3a405031b2adb1739b20cae646a,canceled,2017-02-10 00:58:01,2017-02-10 01:05:27,,,2017-03-13 00:00:00,bbbbd222deaa7124dfb1b5314ca975a3,1,이탈
12e5a909c18964acada1ce9a760d9afe,bb70ba0acc9ac14d6ba0356f598f4bb0,unavailable,2017-03-23 23:41:40,2017-03-24 15:05:33,,,2017-04-12 00:00:00,72994e988788873a1df6dad43d38a2bd,1,이탈
5687ad45d33870c742b2cdacaf758353,c68c27e929bf3a5f6d15d6101a7bd890,canceled,2018-05-21 22:53:49,2018-05-22 02:15:44,,,2018-05-29 00:00:00,373f04d122fdc622aa00598a81e2ac1a,0,재주문
ad0f5b61c49281e7ccac5a986968f347,2c0eaa1df8f0066e0d344cf609f8fc9b,unavailable,2018-07-24 09:26:34,2018-07-25 04:10:09,,,2018-08-03 00:00:00,e50756a1f601b707158af7993609f51e,0,재주문
a87ef9e0075f9e9636d1b1f3162aff06,86dbfdbce3774efc9cbbec339ad6233d,shipped,2018-02-06 18:55:22,2018-02-07 03:10:06,2018-02-09 16:56:52,,2018-02-22 00:00:00,1a15fc93064a775e7f0157536a6a5715,0,재주문
dabf2b0e35b423f94618bf965fcb7514,5cdec0bb8cbdf53ffc8fdc212cd247c6,canceled,2016-10-09 00:56:52,2016-10-09 13:36:58,2016-10-13 13:36:59,2016-10-16 14:36:59,2016-11-30 00:00:00,2f96790fba243100730c8d1185dd2f25,1,이탈
cb503219f1a73d8a4dfe8561be373c99,921822ed81e9c094d7908db16164a270,shipped,2017-11-25 11:22:09,2017-11-25 11:35:20,2018-01-04 21:41:39,,2017-12-21 00:00:00,3ccd49b60a16bd5c9572b8c84adf09da,1,이탈
8d7bd36f24580dd73c1adff3062b7f5b,082fce44f8c254bf6dc2c4e7bae58467,processing,2017-12-07 10:29:18,2017-12-07 10:52:38,,,2018-01-09 00:00:00,c5a9f32a64e9a1599bf9475ca0e4fa9c,0,재주문
a34db9935aad747acfecadbba0bf451f,d42ad001693a3239001399f3a61987a4,shipped,2018-01-05 15:30:15,2018-01-05 16:13:28,2018-01-09 15:44:04,,2018-02-06 00:00:00,d5665800889a13d89546d8bab8f1c064,0,재주문
80d83b7a6c9a79612f4957850ec91be4,af589f330821cdeba520d83f6db139da,shipped,2018-03-09 16:54:10,2018-03-09 17:11:01,2018-03-13 20:51:56,,2018-04-19 00:00:00,749f894180c39414865a117e748e74f0,0,재주문
127f8f54e84665683a3c9bde5b3e768c,1396bd8f880391136e575e2176f68157,unavailable,2018-02-08 18:26:32,2018-02-08 19:01:40,,,2018-03-06 00:00:00,e9c56ddc2dd0c972b0fdc7752457f413,0,재주문
f04ef4843992cd6ef01922a4649f3859,e151ebcb2f9ac48199efede5c799091c,shipped,2017-04-17 22:30:51,2017-04-17 22:45:15,2017-04-18 15:06:35,,2017-05-16 00:00:00,24379aebec3f657fed011e713367ba81,1,이탈
